imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics
tt3216288,One Night: Choice of Evil,One Night: Choice of Evil,2010,2010-10-15,"Comedy, Drama, Romance",79,Taiwan,"Min Nan, Mandarin",Tommy Yu,Tommy Yu,Leader Asia Pacific Creativity Center,"Yukihiko Kageyama, Toyoharu Kitamura, Linda Lin, Chris Lung, Morning Tzu-Yi Mo, Yukiya Oonishi, Nathan Yang, Yvonne Yao","An unassuming valet looking for his lucky break, a trophy wife with a rock-hard ass looking to find the woman that she once was, a mob boss looking for redemption for his sins, a foreigner ...",1.0,398,,,,,,
tt3216348,Incarnate: Non potrai nasconderti,Incarnate,2016,2017-02-08,"Horror, Thriller",87,USA,English,Brad Peyton,Ronnie Christensen,IM Global,"Aaron Eckhart, Carice van Houten, Catalina Sandino Moreno, David Mazouz, Keir O'Donnell, Matt Nable, Emily Jackson, Paul Vincent O'Connor, Natalija Nogulich, John Pirruccello, Petra Sprecher, Breanne Parhiala, Emjay Anthony, Vanya Asher, Karolina Wydra","A scientist with the ability to enter the subconscious minds of the possessed must save a young boy from the grips of a demon with powers never seen before, while facing the horrors of his past.",5.3,11266,"$5,000,000","$4,799,774","$9,037,058",30.0,66.0,75.0
tt3216846,Devilish Charm,Devilish Charm,2014,2014-05-01,Thriller,78,USA,English,David DeCoteau,Rolfe Kanefsky,Rapid Heart Pictures,"Courtney Blythe Turk, Ryan Walker, R.J. Cantu, Jessica Morris, Helene Udy, Nikki BreAnne Wells, Kayla Radomski, Morgan Dixon, Layla Zova, Aaron Ryan, Lisa London, Jake Mateo, Megan Myrehn, Jason-Shane Scott, Kyle Morris","When a cursed devil's charm' bracelet shows up at a sorority house on Valentine's Day, each girl tries to make a series of wishes, and each finds that unintended consequences are the primary purpose of Satan's sinister strategy.",3.4,120,"$1,000,000",,,,2.0,3.0
tt3217994,The Submarine Kid,The Submarine Kid,2015,2016-01-12,"Drama, Romance",109,USA,English,Eric Bilitch,"Eric Bilitch, Finn Wittrock",Coronet Films (II),"Emilie de Ravin, Dylan Wittrock, Paul Eiding, Nancy Travis, Finn Wittrock, Jack Coleman, Jared Abrahamson, Jessy Schram, Jessica Bues, Hunter Cope, Joe Massingill, Alphonso McAuley, Dylan Moore, Matt O'Leary, Michael Beach","Despite a returning Marine's mundane reality, his haunting wartime past shepherds him into a magical and destructive new existence to expose his ultimate truth.",5.8,776,,,,,5.0,2.0
tt3218094,Adaline,Adaline,2015,2015-12-01,Thriller,97,USA,English,Bidisha Chowdhury,"Bidisha Chowdhury, Bidisha Chowdhury",A Mates Entertainment Release,"Jill Evyn, Lane Townsend, Jeremy S. Walker, Emily Claeys, Pamela Finney, Sergio Alejandro, C.S. Boris, Anne Hallinan, Val Garrahan, Elise Scarlott, Dixon Phillips, Cole Panther, Warren Serkin, Camille Grenier, Mackenszie Drae",Adaline's terrifying visions bleed through from the past and become Daniela's present-day nightmares.,3.3,203,,,,,13.0,3.0
tt3218368,Dorsvloer vol confetti,Dorsvloer vol confetti,2014,2014-09-18,Drama,94,"Netherlands, Belgium",Dutch,Tallulah Hazekamp Schwab,"Franca Treur, Chris Westendorp",Column Film,"Hendrikje Nieuwerf, Suzan Boogaerdt, Steven van Watermeulen, Yannick de Waal, Tom van Kessel, Marie-Louise Stheins, Genio de Groot, Beate Uma Haije, Lieke van den Broek","To be Chosen. That is the most important life goal in the strict religious environment of Katelijne. For her, though, reading and stories are much more important. Is she thus risking her 'Grace period'?",6.8,507,,,"$422,500",,,12.0
tt3218580,Alléluia,Alléluia,2014,2014-11-12,"Crime, Horror, Romance",93,"Belgium, France","French, Spanish",Fabrice du Welz,"Fabrice du Welz, Vincent Tavier",Panique,"Lola Dueñas, Laurent Lucas, Héléna Noguerra, Édith Le Merdy, Anne-Marie Loop, Pili Groyne, Stéphane Bissot, Sorenza Mollica, David Murgia, Lara Persain, Renaud Rutten, Philippe Résimont","Fervidly dark lovesick horror inspired by the real-life criminal duo, the Lonely Hearts Killers.",6.2,2537,EUR 2896000,"$6,334","$48,426",72.0,16.0,96.0
tt3219106,Inferno,Inferno,2014,2014-09-09,Drama,113,"Slovenia, Croatia, Republic of North Macedonia, Serbia",Slovenian,Vinko Moderndorfer,Vinko Moderndorfer,Delirium,"Marko Mandic, Medea Novak, Renato Jencek, Jernej Sugman, Jana Zupancic, Marko Bukvic, Lara Volavsek, Sebastian Cavazza, Silva Cusin, Marko Okorn, Silvo Bozic, Jozica Avbelj, Marinka Stern, Valter Dragan, Mirjam Korbar","The film focuses on a young unemployed working class family and their everyday struggle for survival. The family is like any ordinary European family, trying to make a living with the work ...",6.2,198,,,,,2.0,7.0
tt3219194,Uncle John,Uncle John,2015,2015-09-18,"Crime, Drama, Mystery",113,USA,English,Steven Piet,"Erik Crary, Steven Piet",,"John Ashton, Alex Moffat, Jenna Lyng Adams, Ronnie Gene Blevins, Cynthia Baker, Andy Cameron, Adria Dawn, Tim Decker, Don Forston, Janet Glimme, Gary Houston, Matt Kozlowski, Ashleigh LaThrop, Tawny Newsome, Ian Pfaff","In this tale of small town intrigue, an urbanite returns to his quiet hometown on an impromptu trip as his Uncle, widely respected in town, struggles to evade suspicion of a murder.",6.2,1619,,,,56.0,24.0,18.0
tt3219268,Idharkuthane Aasaipattai Balakumara,Idharkuthane Aasaipattai Balakumara,2013,2013-10-02,Comedy,136,India,Tamil,Gokul,"Gokul, Madhan Karky",JSK Film Corporation,"Vijay Sethupathi, Ashwin Kakumanu, Swathi Reddy, Nandita Shwetha, Pasupathy, Soori, V.S. Raghavan, Livingston, M.S. Bhaskar, Pattimandram Raja, Motta Rajendran, Robo Shankar, Syed, Jangiri Madhumitha, Daniel Annie Pope",Kumaravel (Vijay Sethupathy) is a typical lower middle class youth who mainly lives in TASMAC bars. His friends and neighbors have nicknamed him Sumaar Moonji Kumar (Average-looking Kumar) ...,7.1,1519,,,,,3.0,
tt3219310,Naiyaandi,Naiyaandi,2013,2013-10-11,"Comedy, Romance",158,India,Tamil,A. Sarkunam,A. Sarkunam,Five Star Films,"Dhanush, Nazriya Nazim, Vamsi Krishna, Sathyan, Soori, Sathish, Lakshmi Ramakrishnan, Ashwin Raja, Pyramid Natarajan, Sabari Ashok, Sachhu, Sriman, Singampuli, Imman Annachi, Meera Krishna",A boy finds his brothers in love with his girl.,2.9,504,INR 250000000,,"$295,856",,1.0,1.0
tt3219670,Collar,Collar,2014,2014-03-15,Horror,89,Canada,English,Ryan Nicholson,Ryan Nicholson,Plotdigger Films,"Nick Principe, Aidan Dee, Mihola Terzic, Ronald Patrick Thompson, Fred Levasseur, Mackenzie Murdock, Tony Cipriano, Momona Komagata, Roger Dunkley II, Ross E. Birmann, Gary Starkell, Becca MacDonald, Ryan Nicholson, Adam Torkel, Taylor Nicholson","""Collar"" takes the viewer on journey to Hell when a rookie cop becomes the helpless victim of a Satanic derelict's trap.",3.9,127,"$25,000",,,,4.0,22.0
tt3220100,The Suffering,The Suffering,2016,2016-07-29,"Horror, Mystery, Thriller",105,USA,English,Robert Hamilton,"Robert Hamilton, Marco V. Scola",Captureglass Pictures,"Phil Amico, Nick Apostolides, Liz Christmas, Elizabeth Deo, Kina Gee, Chappy Gould, Timo Gould, Lee Hamilton, Fahim Hussaini, Reed Peltier, Chad Eric Smith, Carl Stevens, Regen Wilson",A man fights for his sanity when he finds himself trapped on a rural farm inhabited by sinister beings overseen by a mysterious caretaker.,4.4,803,,,,,16.0,8.0
tt3220192,Jönssonligan - Den perfekta stöten,Jönssonligan - Den perfekta stöten,2015,2015-01-16,"Action, Adventure, Comedy",91,Sweden,Swedish,Alain Darborg,"Piotr Marciniak, Alain Darborg",Tre Vänner Produktion AB,"Simon J. Berger, Alexander Karim, Torkel Petersson, Susanne Thorson, Andrea Edwards, Jens Hultén, Niklas Falk, Juan Rodríguez, Mikael Brolin, Tarmo Sakari Hietala, Cedomir Djordjevic, Irma Erixson, Ramtin Parvaneh, Kola Krauze, Victor Gadderus",Charles Ingvar Jönsson gathers three criminals to take vengeance upon the people who killed his uncle.,5.5,2124,SEK 29000000,,,,6.0,7.0
tt3220528,Age of Kill,Age of Kill,2015,2015-06-15,Action,86,UK,,Neil Jones,Simon Cluett,Hereford Films,"Martin Kemp, Dani Dyer, Donna Air, Phil Davis, Bea Segura, Jota Haya, Juan Tendero, Bartley Burke, Paulina Ventura, Paco Lopez, Patrick Bergin, Lucy Pinder, Nick Moran, Meg Dawson, Carla Cresswell",A black ops sniper is blackmailed by a psychotic international terrorist into killing 6 unrelated people in 6 hours... but there is more to the victims than meets the eye.,4.1,756,,,,,15.0,10.0
tt3220890,Always,Always,2015,2015-08-01,"Drama, Romance",99,"Hong Kong, China",English,Derek Ting,"Dan Mark, Derek Ting",Random Art Workshop,"Derek Ting, Danni Wang, Philip Chan, Peter Shinkoda, Tammie Rhee, Ian Buchanan, Eric Mark, Rachel Tan, Jackie Chow, Beatrice King, Jessica Felicia, Anthony Sandstrom, Harry Du Young","Liam Chan, a lawyer in Hong Kong, incidentally falls for Yan Li, a Shanghainese heiress to a hotel empire, where predestined obligations test their love.",6.7,284,,,,,19.0,
tt3220900,Adolescence,Adolescence,2018,2018-06-23,"Drama, Romance",99,USA,English,Ashley Avis,"Cal Barnes, Mickey River",Winterstone Pictures,"Mickey River, India Eisley, Romeo Miller, Tommy Flanagan, Elisabeth Röhm, Michael Milford, Jere Burns, Ever Carradine, Courtney Bandeko, Krista Jasper, Victoria Zeutzius, John Driskell Hopkins, Brayden Ferrell, Cale Rush, Tyler Henckel","When a creative, sensitive teen from a dysfunctional family meets a beautiful, enigmatic runaway; his life is turned upside down when he travels the dark path with her toward parties and drug addiction.",5.4,335,,,,,8.0,5.0
tt3221544,K-Shop,K-Shop,2016,2016-07-22,"Crime, Horror, Thriller",120,UK,English,Dan Pringle,Dan Pringle,White Lantern Film,"Reece Noi, Ewen MacIntosh, Lucinda Rhodes Thakrar, Scot Williams, Darren Morfitt, Kristin Atherton, Duncan Meadows, Steve McCarten, Nayef Rashed, Daniel Wilkinson, John May, Ziad Abaza, Sean Cernow, Martin W. Payne, Jamie Lee-Hill","A kebab shop owner's son, Salah, turns vigilante after his father's death in an effort to clean up the relentless onslaught of boozed up thrill seekers waging war on his doorstep.",5.9,1218,,,$793,,15.0,27.0
tt3221900,Obhishopto Nighty,Obhishopto Nighty,2014,2014-02-14,Fantasy,111,India,Bengali,Birsa Dasgupta,"Annapurna Basu, Debaloy Bhattacharya",SVF Entertainment,"Tanushree Chakraborty, Parambrata Chattopadhyay, Paoli Dam, Indraneil Sengupta, Priyanka Sarkar, Rahul Banerjee, Locket Chatterjee, Sujan Mukherjee, Laboni Sarkar, Bhaskar Banerjee, Mir Afsar Ali, Sumit Samaddar, Debaloy Bhattacharya, Miss Jojo, Tanima Sen","A cursed nightie changes hands, in each case making the wearer fall in love and avenge the death of the nightie's original owner.",5.5,418,INR 15000000,,,,5.0,
tt3221910,Love & Debt,Love & Debt,2019,2019-09-21,"Comedy, Drama",98,USA,English,Valerie Landsburg,Dylan Otto,A Day in the Life Films,"Tom Cavanagh, Bellamy Young, Brynn Thayer, Casey Abrams, Bailee Madison, Erick Avari, Ed Marinaro, Lee Meriwether, Haaz Sleiman, Danny Mora, Yeardley Smith, Terri Abney, George Anjorin, Charles Black, Dawn Bynoe","When you're up to your neck in debt...it's not about the money. A drama full of the comedy of life. A story for our times that examines the durability of marriage and family, the price of telling the truth and discovering what matters most.",5.2,175,,,,,12.0,2.0
tt3222236,Uchu Senkan Yamato 2199: Hoshi-Meguru Hakobune,Uchu Senkan Yamato 2199: Hoshi-Meguru Hakobune,2014,2014-12-06,"Animation, Action, Sci-Fi",115,Japan,Japanese,Yutaka Izubuchi,Leiji Matsumoto,Bandai Namco Games,"Houko Kuwashima, Daisuke Ono, Takayuki Sugô, Kenichi Suzumura, Kôichi Yamadera","2199 AD. Yamato tries to leave behind the Large Magellanic Cloud galaxy after receiving a Cosmo Reverse System at its destination, Iscandar. However, suddenly it encounters a mysterious ...",7.2,115,,,,,2.0,2.0
tt3222720,Timeline,Timeline,2014,2014-02-13,"Drama, Romance",135,Thailand,Thai,Nonzee Nimibutr,,Sahamongkol Film International,"Jarinporn Joonkiat, Jirayu Tangsrisuk, Piyathida Woramusik","Mat a mother forced to raise her son Tan on her own after being widowed early in her marriage. In this Mat gets help from Watt, who falls in love with her for long time. Tan is expected to ...",6.7,322,,,"$1,575,135",,2.0,
tt3222852,Victor,Victor,2015,2017-03-24,"Biography, Crime, Drama",105,USA,English,Brandon Dickerson,"Brandon Dickerson, Thomas Ward",GW Films,"Danny Acosta, Matt Angel, Rustic Bodomov, Clint Calvert, Gary Clemmer, Mason Davis, Patrick Davis, Nick Eversman, Jiovanni Gallinat, Rick Gonzalez, Nick Gracer, Frederick Koehler, Matt Marquez, Shane Paul McGhie, Cortney Palm","Based on a true story, a migrant teen from Puerto Rico is forced to survive the dark streets of 1962 Brooklyn. Enslaved by the power of gangs and the addiction of heroin, he must find faith...",6.4,277,,"$117,755","$117,755",,3.0,5.0
tt3223280,Câinele Japonez,Câinele Japonez,2013,2013-10-18,Drama,86,Romania,"Romanian, Japanese",Tudor Cristian Jurgiu,"Ioan Antoci, Tudor Cristian Jurgiu",Libra Film,"Victor Rebengiuc, Serban Pavlu, Laurentiu Lazar, Ioana Abur, Kana Hashimoto, Toma Hashimoto, Alexandrina Halic, Constantin Draganescu, Emilia Dobrin, Toma Cuzin, Doru Ana, Constantin Florescu, Mihai Chirila, Ion Bechet, Mihail Chinez","When a flood strikes Costache's village in Romania, his wife Maria and all of their possessions are swept away. Now in a village shelter, Costache refuses to sell his land and move onward. ...",6.7,455,,,,,3.0,17.0
tt3223302,Les châteaux de sable,Les châteaux de sable,2015,2015-04-01,"Comedy, Drama, Romance",102,France,"French, English",Olivier Jahan,"Diastème, Diastème",Kizmar Films,"Emma de Caunes, Yannick Renier, Jeanne Rosa, Alain Chamfort, Christine Brücher, Gaëlle Bona, Paul Bandey, Nathan Rippy, Jean-Jacques Vanier, Nolwenn Korbell, Julie Duchaussoy, Simon Fraud, Thierry Barbet, Erika Vandelet, Gurvan Kervella","Eleanor, thirties, has just lost her father. He bequeathed his house in Brittany in the Cotes d'Armor. She is a photographer, has had some success but business no longer work as before. It ...",6.7,316,,,"$210,512",,2.0,16.0
tt3223362,King of the Sands,King of the Sands,2013,2013-11-29,"Biography, Drama, History",92,Syria,"English, Arabic",Najdat Esmail Anzur,,,"Fabio Testi, Bill Fellows, Marco Foschi, Mohamad Rafee, Adnan Abdaljalil, Amjad Husain, Hamada Salim","A daring, compelling and controversial take on the life of prince Abdulaziz Al Saud (Ibn Saud), founder of Kingdom of Saudi Arabia.",7.3,577,,,,,9.0,
tt3223394,Shooting for Socrates,Shooting for Socrates,2014,2015-07-30,"Comedy, Drama, Sport",91,UK,"English, Spanish",James Erskine,"James Erskine, Marie Jones",New Black Films,"John Hannah, Conleth Hill, Richard Dormer, Art Parkinson, Ciarán McMenamin, Nico Mirallegro, Paul Kennedy, Chris Newman, Aaron McCusker, Mathew McElhinney, Barry Ward, Patrick Buchanan, Declan Rodgers, Stephen Hagan, Andy Moore","In November 1985, the troubled streets of Belfast are torn up by rioting yet again. In amongst the angry mob, we find nine year old Tommy, nonchalantly dribbling a ball through the insanity...",5.9,230,,,,,,8.0
tt3223914,Irre sind männlich,Irre sind männlich,2014,2014-04-24,Comedy,93,Germany,German,Anno Saul,"Ilja Haller, Philip Voges",Chestnut Films,"Fahri Yardim, Milan Peschel, Peri Baumeister, Josefine Preuß, Marie Bäumer, Tom Beck, Herbert Knaup, Matthias Schweighöfer, Nicole Marischka, Arnd Schimkat, Nadine Wrietz, Sky du Mont, Daniel Aminati, Isabella Surel, Susanne Jokiel",About two therapy group crashers.,5.7,647,,,"$2,371,307",,3.0,19.0
tt3224036,The Labyrinth,The Labyrinth,2017,2017-01-01,"Fantasy, Horror, Sci-Fi",90,USA,English,"John Berardo, Jessica Kaye","KD Davila, Rosanne Flynn",Elysium Bandini Studios,"James Franco, Josh Peck, Jim Parrack, Jason Ritter, Matt Lucas, Beth Grant, Flavor Flav, Alberto Jorrin, Carmen Argenziano, Alexander Arntzen, Gary Bairos, James Berardo, Sasha Bujnak, Alison Elane Burton, Eric Carpenter","A horror-mystery-thriller exploring the unknown, the unexplained, and the unimaginable, with eight intertwined stories on life, death, regret and atonement.",6.8,117,"$5,000,000",,,,,2.0
tt3224052,El Ott,El Ott,2014,2014-11-15,"Mystery, Thriller",92,Egypt,Arabic,Ibrahim El-Batout,Ibrahim El-Batout,Knightworks,"Amr Waked, Farouk Al-Fishawy, Salah Alhanafy, Amr Farouk, Salma Yaqout, Sarah Shahin, Sherif Abd El Rahman","An Egyptian gangster, El Ott, divorced his wife, Salma, and left the family soon after his daughter, Amina, was mysteriously kidnapped and lost in Cairo. El Ott discovers that Fathi, a ...",4.1,2908,,,,,6.0,10.0
tt3224258,The Legend of Michael Mishra,The Legend of Michael Mishra,2016,2016-08-05,"Comedy, Drama",125,India,,Manish Jha,"Anshuman Chaturvedi, Manish Jha",Eye Candy Films,"Aditi Rao Hydari, Arshad Warsi, Boman Irani, Saloni Batra, Gyanendra Tripathi, Yuri Suri, Gulfam Khan, Kayoze Irani, Ashish Warang, Abhay Bhargava, Sharat Sonu, Sumeet Samnani, Jack Wayne, Shashi Ranjan, Anshuman Chaturvedi","After a life of crime, a notorious kidnapper tries to change his ways and turn over a new leaf to win the heart of the woman he loves.",4.5,465,,,,,4.0,9.0
tt3224288,Beyond the Clouds,Beyond the Clouds,2017,2018-04-20,"Drama, Family",120,"India, Iran","Hindi, English",Majid Majidi,"Mehran Kashani, Majid Majidi",Namah Pictures,"Ishaan Khattar, Malavika Mohanan, Goutam Ghose, Sharada, Tannishtha Chatterjee, Shashank Shende, Hema Singh, Akash Gopal, Dhwani Rajesh, Amruta Santosh Thakur, Shivam Pujari, Raymond D'Souza, Mia Maelzer, Satyajeet Rajput, Heeba Shah","When on the run from the cops , Amir finds his estranged sister Tara, who in a bid to protect her brother lands up in jail. Their entire lives have been clouded by despair as unexpectedly the light shines on them from Beyond the Clouds.",7.0,1881,,,"$307,482",55.0,31.0,57.0
tt3224458,Un amico straordinario,A Beautiful Day in the Neighborhood,2019,2019-11-22,"Biography, Drama",109,"China, USA",English,Marielle Heller,"Micah Fitzerman-Blue, Noah Harpster",Big Beach Films,"Tom Hanks, Matthew Rhys, Chris Cooper, Susan Kelechi Watson, Maryann Plunkett, Enrico Colantoni, Wendy Makkena, Tammy Blanchard, Noah Harpster, Carmen Cusack, Kelley Davis, Christine Lahti, Maddie Corman, Daniel Krell, Jon L Peacock",Based on the true story of a real-life friendship between,7.3,50284,"$25,000,000","$61,704,055","$67,760,877",80.0,585.0,250.0
tt3225318,Wolf Mother,Wolf Mother,2016,2016-06-02,"Crime, Thriller",117,USA,English,Erik Peter Carlson,Erik Peter Carlson,Riding Hood Motion Pictures,"Tom Sizemore, Mary Carey, Najarra Townsend, Sabrina Culver, Maria Olsen, Douglas Bennett, Stephanie Pearson, Tomoko Karina, Constance Brenneman, Sarah Carson, Lea Coco, Dave Buzzotta, Dwayne Marion Johnson, Danny Hansen, Nick Frangione","In an attempt to rectify their criminal past, a once successful Hollywood starlet, turned prostitute, and a petty, misogynistic thief, set out together to solve a high profile child abduction case in San Francisco.",4.5,508,,,,,18.0,4.0
tt3226454,Among Us,Among Us,2017,2017-08-08,"Drama, Horror, Thriller",91,USA,English,Gary King,"Gary King, Michael R. King",Kitchen Table Films,"Mark DiConzo, Katie Morrison, Elena Sanz, Bill Elverman, Marty Lang, Mariel Matero","After the mysterious death of their young son, a couple desperately flees to a remote lake house to escape the unrelenting haunting following them only to discover the mysterious entity is still very much a part of their lives.",4.3,223,,,,,6.0,3.0
tt3227016,Aishwarya,Aishwarya,2006,2006-09-15,"Drama, Romance",147,India,Kannada,Indrajit Lankesh,B.A. Madhu,,"Upendra, Deepika Padukone, Daisy Bopanna, S.S. Kishan, Sadhu Kokila, Komal Kumar, Ramakrishna, Sharan, Chitra Shenoy, Kishan Shrikanth",Star-crossed lovers go through hell and high water in order to be together.,5.4,227,INR 30000000,,,,,
tt3227034,Duniya,Duniya,2007,2007-02-23,Drama,140,India,Kannada,"Soori, Soori",Soori,,"Duniya Vijay, Rashmi, Rangayana Raghu, Kishore Kumar G., Vasudha Barighate, Mico Nagaraj, Balu Nagendra, Sai Sunil, Yogesh","A poor manual labourer, Shivu, hopelessly tries to arrange money to carry out a funeral for his mother and rescues a girl from thugs along the way.",7.2,208,INR 20000000,,,,1.0,
tt3227442,To Whom It May Concern,To Whom It May Concern,2015,2015,"Drama, Romance",97,USA,English,Manu Boyer,"Manu Boyer, Manu Boyer",Paradoxal Inc.,"Dawn Olivieri, Wilmer Valderrama, Paloma Guzmán, Skipp Sudduth, Tom Degnan, Camille Saviola, Robert Clohessy, Jennifer Missoni, Melissa Bolona, Cherry, Lena Cigleris, Scott Cohen, Vito D'Ambrosio, Taryn Hoffman, Cherri Reams","Anna, a 30 year old beautiful but emotionally dysfunctional bartender, is planning her own death. When Rachel, Anna's neighbor, kicks her boyfriend Sam out of the apartment, Anna, who has a...",6.3,177,,,,,3.0,
tt3227548,Papa Was Not a Rolling Stone,Papa Was Not a Rolling Stone,2014,2014-10-08,"Comedy, Drama",99,France,French,Sylvie Ohayon,"Sylvie Ohayon, Sylvie Verheyde",The Film,"Doria Achour, Aure Atika, Marc Lavoine, Soumaye Bocoum, Rabah Nait Oufella, Sylvie Testud, Attica Guedj, Pascale Arbillot, Azedine Kasri, Pablo Pauly, Sami Zitouni, Fu'ad Aït Aattou, Jeanne Ruff, Grégoire Bonnet, David Saracino",,5.8,126,,,"$339,958",,,3.0
tt3227712,Le dernier coup de marteau,Le dernier coup de marteau,2014,2015-03-11,Drama,82,France,"French, Spanish",Alix Delaporte,"Alix Delaporte, Alain Le Henry",France 2 Cinéma,"Romain Paul, Clotilde Hesme, Grégory Gadebois, Candela Peña, Tristán Ulloa, Farida Rahouadj, Farid Bendali, Mireia Vilapuig, Víctor Sánchez, Maria Machado, Daniel Rossignol, Naïa Bousquet, Stéphane Varupenne, Cédric Chatelain, Eric Chabot","A 13-year old boy who lives with his single sick mom in a trailer near the beach, comes in contact with the father he never knew when the man performs as a conductor at the local music theater.",6.6,417,,,"$287,248",,1.0,32.0
tt3228088,Spark: A Space Tail,Spark: A Space Tail,2016,2017-05-04,"Animation, Action, Adventure",91,"Canada, South Korea, USA, China",English,Aaron Woodley,"Aaron Woodley, Daniel Woo",ToonBox Entertainment,"Jace Norman, Jessica Biel, Patrick Stewart, Hilary Swank, Susan Sarandon, A.C. Peterson, Rob deLeeuw, Athena Karkanis, Shannon Perreault, Jordan Pettle, Evan Taggart, Jason Deline, Ivan Sherry, Aaron Woodley","Spark, a teenage monkey and his friends, Chunk and Vix, are on a mission to regain Planet Bana, a kingdom overtaken by the evil overlord Zhong.",4.5,1027,,"$196,458","$1,040,689",22.0,21.0,15.0
tt3228886,Ben O Degilim,Ben O Degilim,2013,2014-06-25,"Crime, Drama, Thriller",125,"Turkey, Greece, Germany, France",Turkish,Tayfun Pirselimoglu,Tayfun Pirselimoglu,Arizona Films,"Ercan Kesal, Maryam Zaree, Hakan Karsak, Nikos Moustakas, Okan Saglam, Mirza Metin, Sencar Sagdic, Muharrem Bayrak, Mehmet Serif Tozlu, Mithat Alam, Murat Özben, Erdogan Karakas, Eren Vurmaz, Resad Baser, Sait Tasci",He works in a kitchen in Istanbul. She is working with him. Her husband goes to jail.,6.6,750,,,,,2.0,9.0
tt3228994,Straight Outta Oakland,Straight Outta Oakland,2014,2015-03-13,Drama,116,USA,English,Marcus D. Spencer,"Marcus D. Spencer, Marcus D. Spencer",Touch the Heart Productions,"Skipper Elekwachi, Alphonso Thompson, Marcus D. Spencer, Alan Walker, Jonez Cain, Keith Carlisle, David Cavallero, Karen Cox, Glen Engle, Johnny Gilligan, Alexandra Heard, Pauletta Hickerson, Karlton Hicks Sr., Nicole R'Shae Holiday, Steven C Johnson","Four boys, now men, still live in their neighborhood. The community has transformed and what remains is the ""hood."" Each man negotiates his way through the day surviving the hood and each one has a plan to be set free.",6.9,115,"$1,500,000",,,,4.0,1.0
tt3229488,Boone: The Bounty Hunter,Boone: The Bounty Hunter,2017,2017-05-09,"Action, Drama",86,USA,English,Robert Kirbyson,"Josh Burnell, John Hennigan",Killion Street,"John Hennigan, Kevin Sorbo, Nancy Berggren, Spencer Grammer, Osric Chau, Quinton 'Rampage' Jackson, Erika Eleniak, James Kyson, Dominique Swain, Linzi Graham, Sarodj Bertin, Jonathan Lipnicki, Stephen Moffatt, Madeleine Wade, Jim Pacitti","When fame-seeking reality show bounty hunter, Boone, attempts to bring down a drug lord and his empire, he uncovers more than he bargains for and learns that justice means more than ratings.",5.5,2165,,,,,44.0,14.0
tt3229768,Colpi di fortuna,Colpi di fortuna,2013,2013-12-19,Comedy,100,Italy,Italian,Neri Parenti,"Neri Parenti, Alessandro Bencivenni",Filmauro,"Christian De Sica, Pasquale Petrolo, Claudio Gregori, Luca Bizzarri, Paolo Kessisoglu, Francesco Mandelli, Fatima Trotta, Barbara Folchitto, Alessandro Bressanello, Mariano Bruno, Raffaella Carrà, Pasquale Cassalia, Francesco Chinchella, Simone Colombari, Rosario Coppolino","The film is divided into three episodes, completely distinct from each other.",4.1,544,,,"$14,882,541",,2.0,8.0
tt3229936,Und morgen mittag bin ich tot,Und morgen mittag bin ich tot,2013,2013-10-01,Drama,103,Germany,German,Frederik Steiner,"Barbara Te Kock, Frederik Steiner",Peter Heilrath Filmproduktion,"Liv Lisa Fries, Lena Stolze, Sophie Rogall, Max Hegewald, Bibiana Beglau, Johannes Zirner, Kerstin De Ahna, Minh-Khai Phan-Thi, Robert Hunger-Bühler, Fabian Halbig, Andrea Schmid, Birte Carolin Sebastian, Gabriele Plotkina, Anouk Gärtner, Cuong Chu","Terminally ill, Lea surprises her family with her wish to die, consciously and controlled, on her own birthday. Her mother tries everything to prevent the plan. But things turn out differently. Tragic and dignified.",7.1,232,,,,,2.0,17.0
tt3230082,La camera azzurra,La chambre bleue,2014,2014-05-17,"Crime, Romance, Thriller",76,France,French,Mathieu Amalric,"Stéphanie Cléau, Mathieu Amalric",Alfama Films,"Mathieu Amalric, Léa Drucker, Stéphanie Cléau, Laurent Poitrenaux, Serge Bozon, Blutch, Mona Jaffart, Véronique Alain, Paul Kramer, Alain Fraitag, Christelle Pichon, Mustapha Abourachid, Olivier Mauvezin, Alexandre Patoyt, Henri Cherel","In their blue hotel room, a clandestine couple of two married lovers plan an impossible future, as death shutters their already frail tranquillity. Now, the noose tightens more and more around innocents and sinners; but, was there a crime?",6.3,3143,,"$254,666","$1,232,900",73.0,19.0,104.0
tt3230092,Week-ends,Week-ends,2014,2014-02-26,Drama,90,France,French,Anne Villacèque,"Sophie Fillières, Gilles Taurand",Ex Nihilo,"Karin Viard, Noémie Lvovsky, Jacques Gamblin, Ulrich Tukur, Aurélia Petit, Iliana Zabeth, Gisèle Casadesus, Laure Calamy, Marc Bodnar, Jeanne Ruff, Aurore Broutin, Finnegan Oldfield, César Domboy, Philippe Rebbot, Paul Bartel","Sometimes it doesn't take much to ruin a weekend in the country. A simple misunderstanding in a supermarket parking lot, one wrong reaction and suddenly everything goes off track. Nothing ...",5.5,164,,,"$481,807",,3.0,9.0
