imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics
tt1592521,Primos,Primos,2011,2011-02-04,"Comedy, Drama, Romance",98,Spain,Spanish,Daniel Sánchez Arévalo,Daniel Sánchez Arévalo,Mod Producciones,"Quim Gutiérrez, Inma Cuesta, Raúl Arévalo, Antonio de la Torre, Adrián Lastra, Clara Lago, Núria Gago, Alicia Rubio, Marcos Ruiz",Three cousins travel to the village where they spent summer vacations as kids.,6.7,4427,,,"$5,552,832",,4.0,13.0
tt1592525,Lockout,Lockout,2012,2012-07-25,"Action, Sci-Fi, Thriller",95,"France, USA",English,"James Mather, Steve Saint Leger","James Mather, Steve Saint Leger",EuropaCorp,"Guy Pearce, Maggie Grace, Vincent Regan, Joseph Gilgun, Lennie James, Peter Stormare, Jacky Ido, Tim Plester, Mark Tankersley, Anne-Solenne Hatte, Peter Hudson, Nick Hardin, Dan Savier, Damijan Oklopdzic, Bojan Peric",A man wrongly convicted of conspiracy to commit espionage against the U.S. is offered his freedom if he can rescue the president's daughter from an outer space prison taken over by violent inmates.,6.1,93443,"$20,000,000","$14,326,864","$32,948,113",48.0,283.0,303.0
tt1592534,Todo lo que tú quieras,Todo lo que tú quieras,2010,2010-09-10,Drama,101,Spain,Spanish,Achero Mañas,Achero Mañas,Bellatrix Films S.L.,"Juan Diego Botto, José Luis Gómez, Ana Risueño, Pedro Alonso, Najwa Nimri, Alberto Jiménez, Ana Wagener, Paloma Lorena, Lucía Fernández, Alfredo Alba, Carlos Cañas, Mariana Cordero, Charo Gabella, Jorge Gonzalo, Esther G. de la Higuera","Leo is immediately set adrift by his new found responsibilities as a single parent, a feeling that is made doubly distressing when Dafne, herself understandably confused and heartbroken by ...",6.6,500,,,"$594,935",,3.0,9.0
tt1592556,Magi i luften,Magi i luften,2011,2011-06-23,"Drama, Musical",90,"Denmark, Sweden",Danish,Simon Staho,"Simon Staho, Peter Birro",Zentropa Entertainments,"Emma Sehested Høeg, Gustav Hintze, Victoria Carmen Sonne, Anton Honik, Laust Sonne, Dar Salim, Henning Valin Jakobsen, Mette Frank, Birgitte Hjort Sørensen, Claus Gerving, Emma Andersen, Tara Andersen, Roger Matthiesen, Zeino Macauley, Donna Marie Thyrrestrup","Anything can happen and will happen in this romantic musical where four teenagers risk their feelings and dreams in the space of a single, extraordinary night. Daniel, Lina, Stefan and ...",5.2,121,DKK 9000000,,,,1.0,4.0
tt1592576,Inversione di rotta,Swerve,2011,2012-06-07,"Crime, Drama, Thriller",86,Australia,English,Craig Lahiff,Craig Lahiff,Duo Art Productions,"Jason Clarke, Emma Booth, David Lyons, Travis McMahon, Vince Colosimo, Robert Mammone, Chris Haywood, Roy Billing, Greg Stone, Andy Anderson, Scott Harrison, Brendan Guerin, Brendan Rock, Edmund Pegge, Luke Jericho","Colin happens upon a road accident where he finds a dead man, a beautiful woman, and a suitcase full of money. After trying to do the right thing he soon finds himself caught up in a dangerous scheme.",5.3,1743,,"$3,338","$3,338",42.0,13.0,30.0
tt1592873,LOL - Pazza del mio migliore amico,LOL,2012,2012-08-17,"Comedy, Drama, Romance",97,USA,"English, French, Ukrainian",Lisa Azuelos,"Lisa Azuelos, Kamir Aïnouz",Double Feature Films,"Jean-Luc Bilodeau, Douglas Booth, Vivian Le Borgne, Bridget Brown, Jim Carrane, Woody Carter, Miley Cyrus, Felix Dayan, Sam Derence, Nora Dunn, Lina Esco, Trevor Fahnstrom, George Finn, Rebecca Finnegan, Alix Freihage","As a new year at school begins, Lola's heart is broken by her boyfriend, though soon she's surprised by her best friend, promising musician Kyle, who reveals his feelings for her.",4.4,53277,"$11,000,000",,"$10,578,643",,128.0,57.0
tt1592876,Score: A Hockey Musical,Score: A Hockey Musical,2010,2010-10-22,Musical,93,Canada,"English, Russian, Italian",Michael McGowan,"Michael McGowan, Marguerite Pigott",Mongrel Media,"John McDermott, Noah Reid, Hawksley Workman, Dave Bidini, Chris Smith, Karl Campbell, Thomas Mitchell, Allie MacDonald, Olivia Newton-John, Marc Jordan, Adrian David Lloyd, Stephen McHattie, Christopher Cusinato, John Pyper-Ferguson, John Robinson",A teenage hockey player becomes a national sensation.,4.5,642,,,,,13.0,9.0
tt1593295,Un soffio di vita,Les signes vitaux,2009,2010-03-05,Drama,88,Canada,French,Sophie Deraspe,Sophie Deraspe,Les Films Siamois,"Marie-Hélène Bellavance, Francis Ducharme, Suzanne St-Michel, Marie Brassard, Danielle Ouimet, Paul De Strooper, Dominico Caputo, Mireille Arvisais, Jasmine Dubé, Danielle Fichaud, Anne Lapierre, Marc Thibaudeau",Simone leaves her lover and regular student life behind to help people who are about to die.,6.2,192,,,"$5,302",,1.0,7.0
tt1593297,Lock-Load-Love,Lock-Load-Love,2009,2009,"Comedy, Romance",65,USA,English,David LaRosa,"David LaRosa, Chris Ryan",Feenix Films,"Nick DeMatteo, Kate A. McGrath, Luis Argueta, Jeanine Bartel, Richard Brundage, Daniel Cousins, Caseen Gaines, Mel House, Clare Kent, Janine Laino, David LaRosa, Meghan Lennox, Jacques Mitchell, David C. Monti, Chris Ryan","""Lock-Load-Love"" is a humorously tinged vignette styled film that focuses on the trials and tribulations of dating and trying to find love in our modern society. The film opens by showing ...",5.0,122,,,,,,
tt1593655,Browncoats: Redemption,Browncoats: Redemption,2010,2010-09-03,Sci-Fi,96,USA,English,Michael C. Dougherty,Michael C. Dougherty,,"Heather Fagan, John Patrick Barry, Michael James Levy, P.J. Megaw, Miriam Pultro, Kevin Troy, Guy Wellman, Ted Taylor, Kurt Skarstedt, Marissa Feero, Chris Lark, Brian Wiser, Malachi McKoy, Mark Scott, Altorro Prince Black",The crew of the spaceship Redemption become a potential trigger for the second rise of the Browncoats (Independents) against the Alliance.,5.0,129,"$20,000",,,,12.0,2.0
tt1593807,Twisted Seduction,Twisted Seduction,2010,2010,"Comedy, Romance, Thriller",85,Canada,English,Dominique Adams,"Dominique Adams, Marianne Germain",TS1 Production,"Tom Broadwell, Caroline Brassard, Mikaela Davies, Jacques Adam, Dominique Adams, Pierre Adam, Adam Pietrykowski, Sarah Mannering, Marianne Germain","Genius British guy kidnaps a woman and is convinced that by following certain psychological steps and well planned charm, her brain will have no choice but to trigger feelings of love towards him.",6.2,283,CAD 30000,,,,11.0,
tt1594438,Assim assim,Assim assim,2012,2012-04-19,"Comedy, Drama",98,Portugal,Portuguese,Sérgio Graciano,Pedro Lopes,Filarmónia Filmes,"Albano Jerónimo, Ana Brandão, Cleia Almeida, Dinarte Branco, Eva Barros, Gonçalo Waddington, Inês Rosado, Isabel Abreu, Ivo Canelas, Joana Santos, João Arrais, Joaquim Horta, Margarida Carpinteiro, Miguel Guilherme, Nuno Lopes","Five characters meet in a esplanade, beggining a journey trought their lifes. ""Assim Assim"" (""So So"") its a movie about relationships, about what we want for our lifes, and what we can't ...",6.4,309,EUR 5000,,"$79,812",,2.0,5.0
tt1594503,Carissima me,L'âge de raison,2010,2011-03-11,"Comedy, Romance",97,"France, Belgium","French, English",Yann Samuell,Yann Samuell,Nord-Ouest Films,"Sophie Marceau, Marton Csokas, Michel Duchaussoy, Jonathan Zaccaï, Emmanuelle Grönvold, Juliette Chappey, Thierry Hancisse, Déborah Marique, Roméo Lebeaut, Jarod Legrand, Alexis Michalik, Stéphane Margot, Raphaël Devedjian, Emmanuel LeMire, Christopher Tram","A career-driven businesswoman rethinks her life after getting letters that force her to reminisce a traumatic, yet romantic, upbringing.",5.8,1748,EUR 8000000,,"$4,622,492",,3.0,31.0
tt1594505,"L.A., I Hate You","L.A., I Hate You",2011,2011-04-01,"Crime, Drama, Horror",93,USA,English,Yvan Gauthier,"Paul Conway, Yvan Gauthier",Vitamin A Films,"Warren Ostergard, Paul Conway, Rebecca Da Costa, Paul Sloan, Hrach Titizian, William Forsythe, Malcolm McDowell, Gregory Itzin, Dedee Pfeiffer, Ben Beers, Keirin Brown, Billy Burns, Nick Chandler, Allen Cutler, Kate Danson","Inspired by true events, L.A., I HATE YOU intertwines three tales of sex, violence, redemption, murder and unthinkable twists all taking place in the City of Angels; Los Angeles. When a ...",3.6,198,,,,,5.0,1.0
tt1594534,Sans laisser de traces,Sans laisser de traces,2010,2010-03-10,"Crime, Drama, Thriller",95,"France, Belgium",French,Grégoire Vigneron,"Laurent Tirard, Grégoire Vigneron",Fidélité Films,"Benoît Magimel, François-Xavier Demaison, Julie Gayet, Léa Seydoux, Jean-Marie Winling, Dominique Labourier, André Wilms, Stéphane De Groodt, Yves Jacques, Christelle Cornil, Georges Siatidis, William Miller, Stéphane Foenkinos, Charles Van Tieghem, Jean-Yves Roan",Etienne Meunier is a successful businessman who has money and a beautiful wife. But all is not well in Etienne's immaculate life. He is troubled by a secret that he has been hiding.,6.4,1442,,,"$505,250",,4.0,13.0
tt1594555,Susa,Susa,2010,2018-10-13,Drama,75,Georgia,Georgian,Rusudan Pirveli,Giorgi Chalauri,Caucasian FILMODROM,"Avtandil Tetradze, Levan Lortkipanidze, Gia Gogishvili, Paata Khvedelidze, Ekaterine Kobakhidze, Viktor Ksovreli, Givi Kartvelishvili, Giorgi Tsiklauri, Esma Gachava, Izolda Saakashvili, Vano Gagnidze, Giorgi Maisuradze, Giorgi Navrtzashvili, Andro Sarishvili, Tatia Glonti",The difficult conditions of modern Georgia are explored through the eyes of young teenager working in an illegal distillery near Tbilisi.,6.7,128,,,,,3.0,5.0
tt1594562,The Innkeepers,The Innkeepers,2011,2012-03-08,"Drama, Horror, Mystery",101,USA,English,Ti West,Ti West,Dark Sky Films,"Sara Paxton, Pat Healy, Alison Bartlett, Jake Ryan, Kelly McGillis, Lena Dunham, Brenda Cooney, George Riddle, John Speredakos, Sean Reid, Kurt Venghaus, Thomas Mahoney, Michael Martin, Michael P. Castelli","During the final days at the Yankee Pedlar Inn, two employees determined to reveal the hotel's haunted past begin to experience disturbing events as old guests check in for a stay.",5.4,32546,"$750,000","$78,396","$1,178,831",64.0,291.0,299.0
tt1594913,Black Eve,Black Eve,2010,2014-10-07,Horror,78,Canada,English,Ryan M. Andrews,"Ryan M. Andrews, Ryan M. Andrews",Blackguardism Creations,"Eva James, Neil Green, Veronika London, Kassandra Santos Millen, Thet Win, Hayley Toane, Emily Schooley, Declan McCarthy, Marina Hashemi, Jenny Mac, Jo Jo Karume, Peter Jackson, Timothy Paul McCarthy, Cailey Muise, Scott Vancea","A closed down department store is the setting for a wild Halloween party for a group of friends. The following morning, a woman, dressed in a jewel thief costume , wakes up in one of the ...",2.9,101,,,,,,2.0
tt1594917,Age of the Dragons,Age of the Dragons,2011,2013-12-04,"Action, Adventure, Fantasy",91,"USA, UK",English,Ryan Little,"McKay Daines, Gil Aglaure",Koan,"Danny Glover, Vinnie Jones, Corey Sevier, Sofia Pernas, Larry Bagby, Kepa Kruse, David Morgan, Raphael Cruz, Yanique Bland, Wayne Brennan, McKay Daines, John Lyde, Scott Chun, Amy Micalizio, Brianne Aglaure","Herman Melville's classic novel Moby Dick, is recreated in a world where Captain Ahab and his crew search for a Great White Dragon.",3.4,4246,,,,,49.0,42.0
tt1594918,Eyyvah Eyvah,Eyyvah Eyvah,2010,2010-02-26,Comedy,104,Turkey,Turkish,Hakan Algül,Ata Demirer,Besiktas Kültür Merkezi (BKM),"Demet Akbag, Ata Demirer, Özge Borak, Bican Günalan, Salih Kalyon, Tanju Tuncel, Meray Ülgen, Caner Alkaya, Ali Savasçi, Bülent Sakrak, Sehsuvar Aktas, Hande Dane, Alican Yücesoy, Okan Çabalar, Tevfik Yapici","A clarinet player goes on a search for his real father, teaming up with an eccentric nightclub singer.",7.0,18660,,,"$16,401,863",,6.0,4.0
tt1594972,Il viaggio di Norm,Norm of the North,2015,2016-02-04,"Animation, Adventure, Comedy",88,"USA, India, Ireland",English,Trevor Wall,"Malcolm T. Goldman, Steven Altiere",Assemblage Entertainment,"Rob Schneider, Heather Graham, Ken Jeong, Bill Nighy, Colm Meaney, Loretta Devine, Michael McElhatton, Maya Kay, Gabriel Iglesias, Salome Jens, Charlie Adler, G.K. Bowes, Debi Derryberry, Ben Diskin, Keith Ferguson","When a real estate development invades his Arctic home, Norm and his three lemming friends head to New York City, where Norm becomes the mascot of the corporation in an attempt to bring it down from the inside and protect his homeland.",3.4,8531,"$7,000,000","$17,062,499","$30,734,502",21.0,103.0,56.0
tt1595025,The Victorville Massacre,The Victorville Massacre,2011,2011-03-26,"Comedy, Horror, Mystery",90,USA,English,Riley Wood,Riley Wood,Not a Camel Productions,"Patrick Atherton, Chris Bailey, Briana Baker, Kevin Brown, Tony Cavalero, Landen Celano, Sofia Fatale, Jennie Floyd, Hiram Xavier Gonzalez, Susannah Hart Jones, Lisa Lane, Shaun M. Menzie, Jen Nikolaus, Sonja O'Hara, Frank Piciullo","A group of nine friends decide to spend Labor Day in the desert town of Victorville. Meanwhile, for the first time in it's less than illustrious history, Victorville finds itself terrorized...",4.2,103,,,,,2.0,1.0
tt1595351,En Mutlu Oldugum Yer,En Mutlu Oldugum Yer,2010,2010-04-09,"Adventure, Romance",95,Turkey,Turkish,Kagan Erturan,"Gencay Unsalan, Ümit Ünal",Filmci,"Ezgi Asaroglu, Nihat Altinkaya, Sivga Gerez, Erol Günaydin, Turgay Tanülkü, Fatih Ugurlu, Hakan Vardar",An Istanbul night event is the backdrop for an unlikely couple to meet and head out to Southern Turkey to get away from it all. Not knowing the car they borrowed contains some critical CD's...,4.7,177,,,"$200,316",,,1.0
tt1595354,Chonmage purin,Chonmage purin,2010,2010-07-31,Comedy,108,Japan,Japanese,Yoshihiro Nakamura,"Yoshihiro Nakamura, Gen Araki",Dub,"Ryô Nishikido, Fuku Suzuki, Rie Tomosaka, Keisuke Horibe, Jun Inoue, Hiroki Konno, Shioli Kutsuna, Yûji Nakamura, Hitomi Satô","After praying for a new job, a samurai is transported through time to today's Japan.",7.0,566,,,"$1,763,791",,4.0,25.0
tt1595366,O chyom govoryat muzhchiny,O chyom govoryat muzhchiny,2010,2010-03-04,Comedy,93,Russia,"Russian, Ukrainian, English",Dmitriy Dyachenko,"Leonid Barats, Sergey Petreykov",Sreda,"Leonid Barats, Aleksandr Demidov, Kamil Larin, Rostislav Khait, Nina Ruslanova, Zhanna Friske, Konstantin Chepurin, Anna Kasatkina, Sayart Abadzhyan, Artyom Fadeev, Sergey Nikonenko, Nonna Grishaeva, Maksim Nikitin, Natalya Osadchuk, Olga Lezhneva","Four long-time friends take a two day road trip from Moscow to Odessa to attend a friend's party. While traveling, they discuss with one another the negatives about being married men.",7.5,5387,,,"$12,824,118",,4.0,1.0
tt1595388,Donkey,Donkey,2010,2010-01-27,"Action, Crime, Drama",90,Canada,English,Adrian Langley,Adrian Langley,Fluke Films,"Matthew Stefiuk, Gregory Wilson, Cassandra Petrella, Xavier Sotelo, Greg Hiscock, Sean Tucker, Wayne Wilson, Allison Brennan, Valerie Casault, Adam Beach, Adrian Langley, Mark Slacke, Kenny B., Douglas Kidd, Luigi Saracino","Upon his release from jail, two-bit thug Don Keys gets caught up in the kidnapping plot of a mobster's daughter.",4.0,201,CAD 5000,,,,4.0,1.0
tt1595637,Deadly Closure,Deadly Closure,2010,2011-04-13,"Action, Drama, Mystery",100,USA,English,Andrzej Mrotek,Alan Cameron Roberts,DeVere Films,"Lisa Varga, David Mackey, Ken Stellingwerf, Toni Ann Rossi, Seva Anthony, Audrey Landers, Diane Ford, Bruce Blauer, Glen Lawrence, Gino Norman, Clifford Cespedes, Clay Maples, Alan Cameron Roberts, Mark Konrad, Samantha Skye","Janis witnessed her twin brother kill their parents. Twenty years later, she waits for him to come to kill her for her testimony that put him away. Trained in martial arts, she's ready. All Janis wants is closure.",2.2,308,"$250,000",,,,11.0,2.0
tt1595656,To the Wonder,To the Wonder,2012,2013-07-04,"Drama, Romance",112,USA,"English, French, Spanish, Italian, Sign Languages, Russian",Terrence Malick,Terrence Malick,Brothers K Productions,"Ben Affleck, Olga Kurylenko, Rachel McAdams, Javier Bardem, Tatiana Chiline, Romina Mondello, Tony O'Gans, Charles Baker, Marshall Bell, Casey Williams, Jack Hines, Paris Always, Samaria Folks, Jamie Conner, Francis Gardner","After falling in love in Paris, Marina and Neil come to Oklahoma, where problems arise. Their church's Spanish-born pastor struggles with his faith, while Neil encounters a woman from his childhood.",5.9,26805,,"$587,615","$2,801,166",58.0,151.0,312.0
tt1595833,Babycall,Babycall,2011,2012-08-31,"Horror, Thriller",96,"Norway, Germany, Sweden","Norwegian, Swedish, English",Pål Sletaune,Pål Sletaune,4 1/2 Film,"Noomi Rapace, Kristoffer Joner, Vetle Qvenild Werring, Stig R. Amdam, Maria Bock, Torkil Høeg, Henrik Rafaelsen, Tom Hugo Nielsen, Mona Engh, Eva Zeidler, Kaia Varjord, Camilla Augusta Hallan, Haakon Gjerløw, Frank Jørstad, Bjørn Moan","After a baby monitor picks up another channel, Anna begins reliving the nightmare she'd recently escaped.",5.7,5376,NOK 25000000,,"$1,417,397",,21.0,90.0
tt1595838,Devil's Bridge,Devil's Bridge,2010,2011-11-01,"Horror, Thriller",84,UK,English,Chris Crow,Chris Crow,Dogs Of Annwn,"Joseph Millson, Joshua Richards, Gary Mavers, Michael Jibson, David Schofield, Caroline Berry, Jason May, Martyn Ellis, Vern Raye, Katie Hemming, David Lloyd, Gareth Whieldon","Sean takes his two friends into the rural wilds of Wales in search of an underworld specialist who can illegally revive his failing business. Deep in alien, isolated territory, they ...",4.3,219,GBP 500000,,,,9.0,3.0
tt1595844,Hunted by Night,Hunted by Night,2010,2010-04-22,Action,110,USA,English,Juan Bofill,Juan Bofill,byFaith Productions,"Jencarlos Canela, Al Galvez, Juan Bofill, Sonya Smith, Pedro Moreno, Jorge A. Jimenez, Gabriel Porras, Seth Harris Gordon, Karla Monroig, Jeannette Lehr, Kevin A. Walton, Juan Hernandez, Israel Perez, Frank Guzmán, Melvin Cabrera","An intriguing story of good, evil and the supernatural. The Story takes place in the Florida Everglades. Three men are hunting when an airplane drops bails of drugs on the ground where they...",2.8,167,,,,,4.0,6.0
tt1596343,Fast & Furious 5,Fast Five,2011,2011-05-04,"Action, Adventure, Crime",130,"USA, Brazil, Japan","English, Portuguese, Spanish, Italian, French",Justin Lin,"Chris Morgan, Gary Scott Thompson",Universal Pictures,"Vin Diesel, Paul Walker, Jordana Brewster, Tyrese Gibson, Ludacris, Matt Schulze, Sung Kang, Gal Gadot, Tego Calderon, Don Omar, Joaquim de Almeida, Dwayne Johnson, Elsa Pataky, Michael Irby, Fernando Chien",Dominic Toretto and his crew of street racers plan a massive heist to buy their freedom while in the sights of a powerful Brazilian drug lord and a dangerous federal agent.,7.3,347242,"$125,000,000","$209,837,675","$626,137,675",66.0,427.0,372.0
tt1596345,La grande partita,Pawn Sacrifice,2014,2015-09-25,"Biography, Drama, Sport",115,USA,"English, Russian",Edward Zwick,"Steven Knight, Stephen J. Rivele",Gail Katz Productions,"Tobey Maguire, Liev Schreiber, Michael Stuhlbarg, Peter Sarsgaard, Edward Zinoviev, Alexandre Gorchkov, Lily Rabe, Robin Weigert, Seamus Davey-Fitzpatrick, Aiden Lovekamp, Sophie Nélisse, Evelyne Brochu, Conrad Pla, Vitali Makarov, Brett Watson","Set during the Cold War, American chess prodigy Bobby Fischer finds himself caught between two superpowers and his own struggles as he challenges the Soviet Empire.",7.0,38809,"$19,000,000","$2,436,633","$5,578,519",65.0,122.0,149.0
tt1596346,Soul Surfer,Soul Surfer,2011,2011-04-08,"Biography, Drama, Family",112,USA,English,Sean McNamara,"Sean McNamara, Deborah Schwartz",Enticing Entertainment,"AnnaSophia Robb, Helen Hunt, Dennis Quaid, Carrie Underwood, Kevin Sorbo, Ross Thomas, Chris Brochu, Lorraine Nicholson, Jeremy Sumpter, Sonya Balmores, Craig T. Nelson, Cody Gomes, Branscombe Richmond, Titus Kinimaka, John Philbin",Teenage surfer Bethany Hamilton overcomes the odds and her own fears of returning to the water after losing her left arm in a shark attack.,7.0,44808,"$18,000,000","$43,853,424","$47,120,948",53.0,139.0,114.0
tt1596350,Una spia non basta,This Means War,2012,2012-04-20,"Action, Comedy, Romance",103,USA,"English, German, Japanese, Serbian",McG,"Timothy Dowling, Simon Kinberg",Overbrook Entertainment,"Reese Witherspoon, Chris Pine, Tom Hardy, Til Schweiger, Chelsea Handler, John Paul Ruttan, Abigail Spencer, Angela Bassett, Rosemary Harris, George Touliatos, Clint Carleton, Warren Christie, Leela Savasta, Natassia Malthe, Laura Vandervoort",C.I.A. operatives wage an epic battle on each other when they discover they are dating the same woman.,6.3,173788,"$65,000,000","$54,760,791","$156,491,279",31.0,267.0,248.0
tt1596352,I Am Slave,I Am Slave,2010,2010-09-14,Thriller,82,UK,English,Gabriel Range,Jeremy Brock,Altered Image,"Wunmi Mosaku, Isaach De Bankolé, Lubna Azabal, Igal Naor, Hiam Abbass, Nonso Anozie, Fahima Ali Abdulrehman, Larry Asego, Farzana Dua Elahe, Nyokabi Gethaiga, Jason David Gilmore, Sarah Hassan, Ouma Hesborn, Linda Kamonya, Faiz Kamuzu",A thriller set in London's slave trade and centered on a woman's fight for freedom.,6.7,1419,,,,,9.0,10.0
tt1596363,La grande scommessa,The Big Short,2015,2016-01-07,"Biography, Comedy, Drama",130,USA,English,Adam McKay,"Charles Randolph, Adam McKay",Paramount Pictures,"Ryan Gosling, Rudy Eisenzopf, Casey Groves, Charlie Talbert, Harold Gervais, Maria Frangos, Christian Bale, Hunter Burke, Bernard Hocke, Shauna Rappold, Brandon Stacy, Aiden Flowers, Peter Epstein, Anthony Marble, Silas Cooper",In 2006-2007 a group of investors bet against the US mortgage market. In their research they discover how flawed and corrupt the market is.,7.8,348890,"$28,000,000","$70,259,870","$133,440,870",81.0,543.0,480.0
tt1596365,The Woman in Black,The Woman in Black,2012,2012-03-02,"Drama, Fantasy, Horror",95,"UK, Canada, USA, Sweden",English,James Watkins,"Susan Hill, Jane Goldman",CBS Films,"Emma Shorey, Molly Harmon, Ellisa Walker-Reid, Sophie Stuckey, Daniel Radcliffe, Misha Handley, Jessica Raine, Roger Allam, Lucy May Barker, Indira Ainger, Andy Robb, Ciarán Hinds, Shaun Dooley, Mary Stockley, Alexia Osborne",A young solicitor travels to a remote village where he discovers the vengeful ghost of a scorned woman is terrorizing the locals.,6.4,171955,"$17,000,000","$54,333,290","$128,955,898",62.0,569.0,469.0
tt1596565,Bail Enforcers,Bail Enforcers,2011,2012-01-01,Action,80,Canada,English,Patrick McBrearty,Reese Eveneshen,Black Fawn Films,"Trish Stratus, Frank J. Zupancic, Boomer Phillips, Joseph Rafla, Christian Bako, Andrea James Lui, Richard Ha, Enrico DiFede, Rodrigo Fernandez-Stoll, Marc-André Boulanger, Shealyn Angus, Craig Cyr, Paige Albrecht, Craig Porritt, Jennifer Polansky",A hundred thousand dollar bounty or a million dollar execution? Choosing the former launches the heroes of BOUNTY HUNTERS into an all-out fight just to stay alive. The feature film debut of...,3.7,878,,,,,16.0,27.0
tt1596722,Ciacho,Ciacho,2010,2010-01-08,Comedy,115,Poland,Polish,Patryk Vega,"Dominik Matwiejczyk, Patryk Vega",Magic Hour,"Marcin Bosak, Tomasz Karolak, Pawel Malaszynski, Marta Zmuda Trzebiatowska, Grzegorz Ciagardlak, Tomasz Kot, Joanna Liszowska, Maciej Luczkowski, Wojciech Mecwaldowski, Tomasz Sapryk, Danuta Stenka, Yury Tsykun, Cezary Zak, Marieta Zukowska, Barbara Rogowska","Hilarious comedy that tells the fight of three brothers, something ridiculous, trying to free his sister police, unfairly accused of selling drugs.",2.7,1016,,,"$5,692,116",,6.0,
tt1596723,Click,Click,2010,2010-02-19,"Drama, Horror, Mystery",127,India,"Hindi, Urdu, Marathi, English",Sangeeth Sivan,"Sameer Arora, Vivek Buddhakoti",M/s Rupali Aum Entertainment,"Shreyas Talpade, Sada, Sneha Ullal, Rehan Khan, Chunky Pandey, Manoj Chaturvedi, Jyoti Dogra, Avtar Gill, Riya Sen, Shishir Sharma, Kavitta Verma",A photographer and his girlfriend enter a nightmarish world after they run over a woman.,3.5,307,,,,,3.0,2.0
tt1596745,Mara,Mara,2013,2014-01-13,"Horror, Mystery, Thriller",77,"Sweden, Denmark",Swedish,"Åke Gustafsson, Fredrik Hedberg","Jacob Kondrup, Fredrik Hedberg",Filmkoncept Scandinavia,"Angelica Jansson, P.O. Möller, Cecilia Samuelsson, Emelie Frantz Nilsson, Martin Brandt, Philip Hansell, Mia Möller, Pidde Andersson","In the dark woods of Sweden, five young people are all alone in an old isolated summer cottage. What should have been a nice relaxing weekend soon becomes a living nightmare, as the party is haunted by something evil from the past.",3.0,214,"$10,000",,,,4.0,15.0
tt1596771,Febbre da fieno,Febbre da fieno,2010,2011-01-28,Romance,100,Italy,Italian,Laura Luchetti,"Riccardo Grandi, Davide Luchetti",DAP Italy,"Andrea Bosca, Diane Fleri, Giulia Michelini, Camilla Filippi, Giuseppe Gandini, Maria Cecilia Cinardi, Mauro Ursella, Marco Todisco, Pietro Ragusa, Angela Goodwin, Beniamino Marcone, Gabriele Sangrigoli","A group of Roman misfits spend the fall minding a vintage shop called Twinkled, a business that is failing in every way but in spirit. The owner strives to keep the store afloat, even as ...",5.8,148,,,"$178,420",,2.0,4.0
tt1596777,Nems Bond,Nems Bond,2008,2008-06-14,"Comedy, Romance",115,Egypt,Arabic,Ahmad El-Badri,,Melody,"Hani Ramzi, Ahmed Rateb, Lotfy Labib, Dolly Shaheen, Deyaa Al Merghany, Yaser Farag, Raouf Mustafa, Nahla Zaki",A clumsy police officer who is a huge fan of the James Bond movies finds himself assigned to solve a murder.,3.9,339,EGP 500000,,"$240,391",,,
tt1597033,Locked Down,Locked Down,2010,2010-11-09,"Action, Crime, Thriller",99,"USA, Canada",English,Daniel Zirilli,"D. Glase Lomond, Daniel Zirilli",Andertainment Group,"Tony Schiena, Rashad Evans, Vinnie Jones, Dwier Brown, Lance 'The Snake' Cartwright, Cheick Kongo, Kevin 'Kimbo Slice' Ferguson, Sarah Ann Schultz, Bai Ling, Forrest Griffin, Curtis Moore, Arnold Chon, Joe Doerksen, Dave Fennoy, John B. Lowe","Danny, a respected cop, is setup after an investigation goes wrong. While laying low in his new jail cell, Danny is forced to get involved in the inmates underground cage fighting circuit. ...",4.2,2456,"$1,600,000",,,,22.0,17.0
tt1597176,Altered States of Plaine,Altered States of Plaine,2012,2014-05-02,"Drama, Mystery, Sci-Fi",88,USA,"English, French",Nick Gaglia,"George Gallagher, Nick Gaglia",Over the GW,"George Gallagher, Kether Donohue, Michael G. Mathis, Donald Pritt, Barry Bergman, Sarah J. Malka, Justin Swain, Jules Helm, Claude Jarzombek, Jason Grant, Neal Fenton, Nicholas Serra, Joe Hernandez, Lars Elling Lunde, Anthony Paska",A young man on the run from a mysterious government agency is desperate to find the cure for a condition that causes him to wake up at random places around the world when he falls asleep.,5.6,191,,,,,,
tt1597522,Asterix & Obelix al servizio di Sua Maestà,Astérix & Obélix: Au service de sa Majesté,2012,2013-01-10,"Adventure, Comedy, Family",110,"France, Spain, Italy, Hungary",French,Laurent Tirard,"René Goscinny, Laurent Tirard",Fidélité Films,"Gérard Depardieu, Edouard Baer, Guillaume Gallienne, Vincent Lacoste, Valérie Lemercier, Fabrice Luchini, Catherine Deneuve, Charlotte Le Bon, Bouli Lanners, Dany Boon, Luca Zingaretti, Filippo Timi, Niccolò Senni, Neri Marcorè, Tristán Ulloa",Asterix crosses the channel to help second-cousin Anticlimax face down Julius Caesar and invading Romans.,5.3,13187,EUR 61000000,,"$61,319,383",,20.0,48.0
